candidate_id,name,party,state,incumbent_challenge_full,candidate_election_year,receipts,disbursements,cash_on_hand_end_period,debts_owed_by_committee,percent_vote,win,num_terms
H6PA08228,"SANTARSIERO, STEVEN J",DEM,PA,Open seat,2016,2848701.4,2833967.38,14734.02,0.0,0.45574263821563055,0.0,0
H6PA08277,"FITZPATRICK, BRIAN",REP,PA,Open seat,2016,2178900.19,2033130.72,145769.47,109654.79,0.5442573617843695,1.0,2
H6OR04229,"GUTHRIE, GIL",LIB,OR,Challenger,2016,0.0,0.0,0.0,0.0,0.016417317289117838,0.0,0
H6OR05143,"WILLIS, COLM",REP,OR,Challenger,2016,279932.23,277853.44,2078.79,9000.0,0.43001758204058876,0.0,0
H6OR05192,"SANDNES, MARVIN J",PG,OR,Challenger,2016,0.0,0.0,0.0,0.0,0.03361493186959272,0.0,1
H6PA01173,"WILLIAMS, DEBORAH",REP,PA,Challenger,2016,0.0,0.0,0.0,0.0,0.17798401391257818,0.0,0
H6PA10141,"MOLESEVICH, MIKE",DEM,PA,Challenger,2016,71898.11,71898.11,0.0,4900.0,0.29831122033842017,0.0,0
H6PA11073,"MARSICANO, MICHAEL PAUL",DEM,PA,Challenger,2016,422488.98,413748.07,8740.91,100418.43,0.3633217440720769,0.0,0
H6PA14192,"MCALLISTER, LENNY MR",REP,PA,Challenger,2016,17390.0,15689.32,1700.68,10700.0,0.25633862717453365,0.0,0
H6PA02171,"EVANS, DWIGHT",DEM,PA,Challenger,2016,1534200.26,1498444.63,35755.63,0.0,0.9017713095387885,1.0,2
H6PA02197,"JONES, JAMES",REP,PA,Challenger,2016,0.0,0.0,0.0,0.0,0.09822869046121153,0.0,0
H6PA15173,"RIZZO, PAUL",LIB,PA,Challenger,2016,0.0,0.0,0.0,0.0,0.03592016515863438,0.0,0
H6PA04128,"BURKHOLDER, JOSHUA",DEM,PA,Challenger,2016,0.0,0.0,0.0,0.0,0.339437125748503,0.0,0
H6PA16296,"HARTMAN, CHRISTINA MARIE MS.",DEM,PA,Open seat,2016,1193732.4,1148979.24,44753.16,50500.0,0.42892791922823187,0.0,1
H6PA16320,"SMUCKER, LLOYD K",REP,PA,Open seat,2016,1728569.42,1694547.87,34021.55,465992.52,0.537551032115574,1.0,2
H6PA16346,"HOUSE, SHAWN PATRICK",LIB,PA,Open seat,2016,0.0,0.0,0.0,0.0,0.033521048656194125,0.0,0
H6SC05129,"PERSON, FRANCIS J",DEM,SC,Challenger,2016,706808.0,700295.05,6512.95,0.0,0.3874347083946873,0.0,0
H6SC05137,"BARNES, RUDY, JR.",AM,SC,Challenger,2016,0.0,0.0,0.0,0.0,0.019735829981758643,0.0,0
H6RI02284,"CAIOZZO, SALVATORE",IND,RI,Challenger,2016,0.0,0.0,0.0,0.0,0.03902281494929041,0.0,1
H6SC06119,"STERLING, LAURA MARIE MRS",REP,SC,Challenger,2016,0.0,0.0,0.0,0.0,0.2760879240333831,0.0,0
H6SC06127,"PIOTROWSKI, RICH",LIB,SC,Challenger,2016,0.0,0.0,0.0,0.0,0.012331578056013958,0.0,0
H6SC01177,"GRIER, MICHAEL JR.",LIB,SC,Challenger,2016,0.0,0.0,0.0,0.0,0.03571670203278285,0.0,0
H6SC06135,"MALLORY, PRINCE CHARLES",GRE,SC,Challenger,2016,0.0,0.0,0.0,0.0,0.009842418895553779,0.0,0
H6SC01185,"TRAVISON, ALBERT",AMP,SC,Challenger,2016,0.0,0.0,0.0,0.0,0.008530922286803825,0.0,0
H6SC02100,"BJORN, ARIK",DEM,SC,Challenger,2016,70174.61,69903.87,270.74,0.0,0.01359362089994623,0.0,0
H6SC07018,"HYMAN, MAL",DEM,SC,Challenger,2016,95568.25,95568.25,0.0,49631.58,0.009842418895553779,0.0,1
H6SD01091,"HAWKS, PAULA",DEM,SD,Challenger,2016,402739.72,402432.86,315.86,0.0,0.3589721412103045,0.0,0
H6TN00091,"BOHMS, ALAN",DEM,TN,Challenger,2016,0.0,0.0,0.0,0.0,0.1542298191878273,0.0,0
H6SC04163,"FEDALEI, CHRISTOPHER",DEM,SC,Challenger,2016,100747.12,100011.58,735.54,0.0,0.31006189332702,0.0,0
H6NJ08118,"PASCRELL, WILLIAM J. HON.",DEM,NJ,Incumbent,2016,1743985.39,1370693.18,1335035.09,20000.0,0.6973100899494945,1.0,12
H6TN01388,"ROE, DAVID PHILLIP DR.",REP,TN,Incumbent,2016,403651.27,309828.08,474128.68,0.0,0.7836893587590159,1.0,7
H6TN02147,"STARR, STUART",DEM,TN,Challenger,2016,0.0,0.0,0.0,0.0,0.24354473466829976,0.0,0
H6TN03152,"SHEKARI, MELODY",DEM,TN,Challenger,2016,100120.43,100120.43,0.0,0.0,0.28844086223619014,0.0,0
H6TN03194,"KERSTING, TOPHER",IND,TN,Challenger,2016,0.0,0.0,0.0,0.0,0.009371969053329625,0.0,0
H6TN04200,"REYNOLDS, STEVEN",DEM,TN,Challenger,2016,62387.76,57683.62,4704.14,20273.56,0.3496589353448107,0.0,1
H6TN04218,"TYLER, RICK",IND,TN,Challenger,2016,0.0,0.0,0.0,0.0,0.01916498124102464,0.0,1
H6TN05322,"SNYDER, STACY RIES",REP,TN,Challenger,2016,93199.95,90818.51,2381.44,0.0,0.37446626502500513,0.0,0
H6TN06155,"KENT, DAVID W.",DEM,TN,Challenger,2016,6204.03,6101.94,102.09,16678.75,0.21791627122218707,0.0,0
H6TN08292,"GODWIN, SHELIA L.",IND,TN,Open seat,2016,0.0,0.0,0.0,0.0,0.022784747447238206,0.0,0
H6TN08300,"MONTAGUE, ADRIAN M.",IND,TN,Open seat,2016,0.0,0.0,0.0,0.0,0.008831653892541726,0.0,0
H6TN08318,"TALLEY-LANE, KAREN FREE SPIRIT",IND,TN,Open seat,2016,0.0,0.0,0.0,0.0,0.007006610477022491,0.0,0
H6TN08326,"MONTAGUE, ADRIAN",IND,TN,Open seat,2016,0.0,0.0,0.0,0.0,0.008831653892541726,0.0,0
H6TN09068,"COHEN, STEPHEN IRA",DEM,TN,Incumbent,2016,615634.82,291800.44,941671.33,0.0,0.7874534885321417,1.0,8
H6TN06163,"ROSS, DAVID",IND,TN,Challenger,2016,0.0,0.0,0.0,0.0,0.07121867200956097,0.0,1
H6TN07146,"CHANDLER, THARON",DEM,TN,Challenger,2016,0.0,0.0,0.0,0.0,0.23503763787642382,0.0,0
H6TX03192,"BELL, ADAM P.",DEM,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.345754849636771,0.0,0
H6TX03200,"JAMESON, SCOTT LANIER",LIB,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.03301450072203421,0.0,1
H6TX01261,"GRAY, PHIL",LIB,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.019438652273922944,0.0,1
H6TX04125,"WOMMACK, CODY",LIB,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.12012427909999188,0.0,0
H6TX02079,"BABIN, BRIAN",REP,TX,Incumbent,2016,1131999.66,724373.84,554184.94,0.0,0.8861208336192895,1.0,5
H6NJ08167,"KHAN, AGHA",REP,NJ,Challenger,2016,0.0,0.0,0.0,0.0,0.18490013665810887,0.0,1
H6TX02160,"BRYAN, PAT",DEM,TX,Challenger,2016,14417.05,13900.98,1885.27,11558.31,0.3602373524633764,0.0,1
H6TX02178,"DARR, JOSHUA",GRE,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.010365301398812518,0.0,0
H6TX06195,"SMITH, DARREL JR",GRE,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.026290176219190914,0.0,0
H6TX06203,"WOOLRIDGE, RUBY FAYE MS.",DEM,TX,Challenger,2016,27339.05,22557.19,2923.46,0.0,0.39029843100521044,0.0,1
H6TX07110,"LLOYD, JAMES",REP,TX,Challenger,2016,182520.83,167585.79,14935.0,0.0,0.03301450072203421,0.0,0
H6TX09082,"MARTIN, JEFF",REP,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.19356258918010005,0.0,0
H6TX08100,"BRADY, KEVIN",REP,TX,Incumbent,2016,4838388.89,4028312.5,1468363.81,62649.08,1.0,1.0,12
H6TX11096,"LANDHOLT, NICHOLAS",LIB,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.10497543760086545,0.0,1
H6NJ08175,"DELANEY, DAN",LIB,NJ,Challenger,2016,0.0,0.0,0.0,0.0,0.019658183190480818,0.0,2
H6TX12060,"GRANGER, KAY",REP,TX,Incumbent,2016,1416152.97,1088164.59,444451.82,7867.93,0.6940006711053812,1.0,12
H6TX15139,"WILLIAMS, PAUL IVORY",DEM,TX,Open seat,2016,0.0,0.0,0.0,0.0,0.5834633586506596,1.0,0
H6TX12136,"BRADSHAW, WILLIAM MICAH",DEM,TX,Challenger,2016,525.0,0.0,525.0,0.0,0.26854458435618034,0.0,0
H6TX15162,"GONZALEZ, VICENTE MR.",DEM,TX,Open seat,2016,2426195.0,2305694.4,120500.6,500000.0,0.5730931546830893,1.0,2
H6TX13134,"TOMLINSON, RUSTY",GRE,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.033750372894839134,0.0,0
H6TX13142,"DEWEESE, CALVIN",LIB,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.06655607886386852,0.0,1
H6NJ09231,"CASTILLO, HECTOR DR.",REP,NJ,Challenger,2016,99778.6,99778.6,0.0,0.0,0.28029257166376553,0.0,0
H6TX15204,"WESTLEY, TIMMY LEE",REP,TX,Open seat,2016,17567.1,17069.56,426.0,0.0,0.37681641208255623,0.0,2
H6TX15220,"TIJERINA, VANESSA S",GRE,TX,Open seat,2016,0.0,0.0,0.0,0.0,0.030696589455653907,0.0,0
H6TX16137,"GOURDOUX, MARY L",GRE,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.04285820269475943,0.0,0
H6NJ09249,"BOSS, JEFF",OTH,NJ,Challenger,2016,0.0,0.0,0.0,0.0,0.008133183560422223,0.0,0
H6TX24149,"MCDOWELL, JAN",DEM,TX,Challenger,2016,21914.69,21796.25,118.44,0.0,0.3932338055762149,0.0,2
H6TX24156,"MCCORMICK, KEVIN",GRE,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.0136992762167359,0.0,0
H6TX17093,"MATTA, WILLIAM BRUCE",DEM,TX,Challenger,2016,39642.9,47063.07,-7420.17,1405.3,0.3524343990102878,0.0,0
H6TX17119,"PATTERSON, WILLIAM RALPH",REP,TX,Challenger,2016,449943.17,405876.91,3156.55,231225.0,0.03950709727829144,0.0,0
H6TX18141,"BARTLEY, LORI ANITA MRS.",REP,TX,Challenger,2016,36335.71,37309.1,0.0,124791.61,0.23643714391996398,0.0,1
H6TX18182,"KLEVEN, THOMAS",GRE,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.02860876715547115,0.0,0
H6TX19099,"ARRINGTON, JODEY COOK",REP,TX,Open seat,2016,1593170.88,1336784.41,256386.47,0.0,0.8665143137977639,1.0,2
H6TX25179,"THOMAS, KATHLEEN",DEM,TX,Challenger,2016,55579.27,52100.87,3478.4,331.04,0.02860876715547115,0.0,0
H6TX25187,"SCHNEIDERMAN, LOREN MARC",LIB,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.039120427084810894,0.0,0
H6TX26102,"MAUCK, ERIC",DEM,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.29618590948978313,0.0,0
H6TX19180,"BONAR, TROY",LIB,TX,Open seat,2016,0.0,0.0,0.0,0.0,0.08539624032436417,0.0,0
H6TX27092,"BARRERA, RAUL (ROY)",DEM,TX,Challenger,2016,23558.99,20852.64,2706.35,2382.46,0.38307311995836585,0.0,1
H6TX28074,"HARDIN, ZEFFEN MR",REP,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.31305234165754003,0.0,0
H6TX20105,"PIPKIN, PAUL",GRE,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.04781823316583986,0.0,0
H6TX21012,"SMITH, LAMAR",REP,TX,Incumbent,2016,1590453.96,1772750.36,582456.65,0.0,0.026290176219190914,0.0,17
H6TX29072,"GARZA, JULIO",REP,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.23977512084981284,0.0,0
H6NJ09256,"RIVERA, DIEGO",LIB,NJ,Challenger,2016,0.0,0.0,0.0,0.0,0.01426415482631773,0.0,0
H6TX29098,"PARTSCH, JAMES GALVAN",GRE,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.01100907699534785,0.0,0
H6TX29114,"PEREZ, N RUBEN",LIB,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.09981795250786114,0.0,1
H6TX21228,"WAKELY, THOMAS MR.",DEM,TX,Challenger,2016,70714.74,70715.74,0.0,16191.25,0.36447668882765827,0.0,2
H6TX30146,"PRENTICE, THOM",GRE,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.37741621426452954,0.0,0
H6TX31045,"CLARK, MIKE",DEM,TX,Challenger,2016,28317.41,27234.94,1082.47,6600.0,0.03950709727829144,0.0,1
H6NJ10205,"FRASER, AARON WALTER",DEM,NJ,Challenger,2016,0.0,0.0,0.0,0.0,0.007837644935830966,0.0,1
H6TX32092,"STUARD, GARY",GRE,TX,Challenger,2016,3188.57,3188.57,0.0,0.0,0.09954575404392353,0.0,0
H6UT02390,"ALBARRAN, CHARLENE MCARTHUR",DEM,UT,Challenger,2016,587047.69,585324.92,1757.44,0.0,0.338770098873271,0.0,0
H6UT02416,"MCCOLLAUM, PAUL J., JR.",CON,UT,Challenger,2016,0.0,0.0,0.0,0.0,0.04521727193581365,0.0,0
H6VA01117,"SCOTT, ROBERT C.",DEM,VA,Incumbent,2016,771224.07,765804.88,110924.8,3191.43,0.6133137133050195,1.0,15
H6VA01174,"ROWE, MATTHEW",DEM,VA,Challenger,2016,47596.69,46846.56,750.13,0.0,0.36605469044542266,0.0,0
H6VA02115,"BROWN, SHAUN DENISE",DEM,VA,Open seat,2016,32646.42,33849.46,4.32,3050.0,0.38458690073317514,0.0,1
H6TX34031,"GONZALEZ, REY DR.",REP,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.5730931546830893,1.0,2
H6TX35012,"TRIMBLE, SCOTT",GRE,TX,Challenger,2016,0.0,0.0,0.0,0.0,0.0206300360367656,0.0,0
H6UT01137,"CLEMENS, PETER C",DEM,UT,Challenger,2016,123390.03,123025.05,0.26,1000.0,0.26447913325235806,0.0,0
H6UT01145,"FAIRBANKS, CHADWICK H. III",UN,UT,Challenger,2016,0.0,0.0,0.0,0.0,0.017480564135649176,0.0,1
H6VA03089,"WILLIAMS, MARTIN L. MR.",REP,VA,Challenger,2016,74329.31,71165.64,3163.67,12500.0,0.33069411538707816,0.0,0
H6VA04061,"MCEACHIN, ASTON DONALD MR.",DEM,VA,Challenger,2016,795103.46,516093.05,279010.41,0.0,0.577333148712268,1.0,2
H6VA05118,"DITTMAR, JANE DESIMONE",DEM,VA,Open seat,2016,1390351.28,1356530.19,33820.99,9901.37,0.41579959412035117,0.0,0
H6VA05142,"GARRETT, THOMAS ALEXANDER MR. JR.",REP,VA,Open seat,2016,670296.1,656562.23,14008.87,58807.28,0.582353204991647,1.0,1
H6VA08237,"HERNICK, CHARLES ALAN MR.",REP,VA,Challenger,2016,81179.34,80697.11,482.23,5500.0,0.2727849926249598,0.0,0
H6VA08245,"GRACIA, JULIO",IND,VA,Challenger,2016,0.0,0.0,0.0,0.0,0.04065698854373454,0.0,0
H6VA09086,"KITTS, DEREK WAYNE",DEM,VA,Challenger,2016,103692.52,103692.23,0.0,0.0,0.2831873521658707,0.0,0
H6VA09094,"BOYD, JANICE ALLEN",DEM,VA,Challenger,2016,0.0,0.0,0.0,0.0,0.02916400806924599,0.0,1
H6VA06157,"DEGNER, KAI",DEM,VA,Challenger,2016,157181.77,153103.47,4078.3,0.0,0.33146281570525604,0.0,0
H6VA10209,"BENNETT, LUANN",DEM,VA,Challenger,2016,2848448.67,2847964.19,484.48,250000.0,0.46918264460124526,0.0,0
H6VA32013,"BROWN, PAUL MICHAEL",REP,VA,Challenger,2016,0.0,0.0,0.0,0.0,0.38458690073317514,0.0,0
H6VT00160,"WELCH, PETER",DEM,VT,Incumbent,2016,1018957.71,779036.54,1929496.44,0.0,0.8250896348141931,1.0,7
H6VT00251,"CLAWSON, ERICA",OTH,VT,Challenger,2016,0.0,0.0,0.0,0.0,0.09177231977083444,0.0,0
H6WI08155,"GALLAGHER, MICHAEL JOHN",REP,WI,Open seat,2016,2765648.26,2703822.81,61825.45,255000.0,0.6264555500577272,1.0,2
H6WI08163,"NELSON, TOM",DEM,WI,Open seat,2016,1886963.54,1834918.99,52044.55,0.0,0.37297817362141955,0.0,0
H6WV01087,"MANYPENNY, MIKE",DEM,WV,Challenger,2016,21193.84,27875.67,-6681.83,150.0,0.31026611477491844,0.0,0
H6WV01095,"MANYPENNY, MICHAEL NOEL HON. II",DEM,WV,Challenger,2016,0.0,0.0,0.0,0.0,0.31026611477491844,0.0,0
H6WV03091,"DETCH, MATTHEW PAUL",DEM,WV,Challenger,2016,64867.45,45137.3,19730.15,0.0,0.23975073794686783,0.0,0
H6WV03117,"LAWHORN, ZANE RENEE",LIB,WV,Challenger,2016,89481.59,89481.39,0.0,0.0,0.0814297841143673,0.0,0
H6VA07130,"WADE, MICHAEL LEO",REP,VA,Challenger,2016,146721.7,145601.99,1119.71,36750.0,0.4203908197175298,0.0,0
H6VA07148,"BEDELL, EILEEN MCNEIL",DEM,VA,Challenger,2016,247262.03,244609.76,2652.27,0.0,0.4224014473986122,0.0,1
H6WA08092,"VENTRELLA, TONY",DEM,WA,Challenger,2016,22619.15,22619.15,0.0,0.0,0.3980490237327225,0.0,0
H6WA09025,"SMITH, D ADAM",DEM,WA,Incumbent,2016,925645.11,1105446.61,399695.38,0.0,0.7288743152315246,1.0,12
H6WA09058,"SMITH, DANIEL",DEM,WA,Challenger,2016,0.0,0.0,0.0,0.0,0.7288743152315246,1.0,0
H6WI01192,"SOLEN, RYAN ASHER",DEM,WI,Challenger,2016,23748.92,16889.86,6859.06,0.0,0.30205930923513385,0.0,0
H6WI01200,"LEBECK, JASON MR.",LIB,WI,Challenger,2016,555.48,468.89,86.59,0.0,0.021132267216192182,0.0,0
H6WI01234,"ZIMMERMAN, SPENCER",OTH,WI,Challenger,2016,0.0,0.0,0.0,0.0,0.026617171731428812,0.0,0
H6WI03099,"KIND, RONALD JAMES",DEM,WI,Incumbent,2016,2112491.7,1322498.53,2254236.36,0.0,0.9885969965817875,1.0,11
H6WI04063,"CRAIG, ANDY",LIB,WI,Challenger,2016,2951.0,2829.9,0.0,0.0,0.11217145506066384,0.0,0
H6WI05110,"PENEBAKER, KHARY",DEM,WI,Challenger,2016,85273.5,74591.53,10681.97,0.0,0.2928969102762227,0.0,0
H6WI05128,"ARNDT, JOHN",LIB,WI,Challenger,2016,0.0,0.0,0.0,0.0,0.03920745873033742,0.0,0
H6WI06100,"LLOYD, SARAH",DEM,WI,Challenger,2016,191932.26,184143.72,7788.54,0.0,0.37255972428699013,0.0,1
H6WI06118,"DAHLKE, JEFFERY J",IND,WI,Challenger,2016,35170.0,39620.0,1977.0,0.0,0.05519859567784581,0.0,0
H6WI07181,"HOEFT, MARY",DEM,WI,Challenger,2016,116276.39,116276.01,0.38,0.0,0.3827052123962448,0.0,0
H6WY00159,"CHENEY, ELIZABETH MRS.",REP,WY,Open seat,2016,2206005.88,2148255.72,57750.16,133841.54,0.6034901154613043,1.0,2
H6WY00175,"STRUEMPF, LAWRENCE GERARD",LIB,WY,Open seat,2016,0.0,0.0,0.0,0.0,0.03490501877985069,0.0,0
H6WY01074,"GREENE, RYAN",DEM,WY,Open seat,2016,188039.0,186092.78,81.57,0.0,0.2916132123591511,0.0,0
H8CA01109,"THOMPSON, MIKE MR.",DEM,CA,Incumbent,2016,2057128.82,2015932.06,1517378.44,8827.23,0.7686851015608149,1.0,11
H8CA04152,"MCCLINTOCK, THOMAS",REP,CA,Incumbent,2016,1058570.56,1000517.91,275176.34,6552.44,0.6271988557687377,1.0,8
H8CA20059,"NUNES, DEVIN G",REP,CA,Incumbent,2016,2463359.88,1372432.87,3177900.27,0.0,0.6756509452431415,1.0,10
H8CA05035,"PELOSI, NANCY",DEM,CA,Incumbent,2016,4416893.49,3577235.57,1820817.85,0.0,0.8087326063539376,1.0,16
H8CA09060,"LEE, BARBARA",DEM,CA,Incumbent,2016,1328822.47,1374381.11,38131.96,4401.75,0.4064856829308158,0.0,11
H8CA12098,"ESHOO, ANNA G.",DEM,CA,Incumbent,2016,1375000.13,1315754.03,402468.17,4109.54,0.7114500046306301,1.0,15
H8CA12171,"SPEIER, JACKIE",DEM,CA,Incumbent,2016,874657.21,609007.1,1542893.67,9800.31,0.8086312651205982,1.0,6
H6WA02178,"HENNEMANN, MARC",REP,WA,Challenger,2016,0.0,0.0,0.0,0.0,0.35983749631232176,0.0,0
H8CA34068,"NAPOLITANO, GRACE",DEM,CA,Incumbent,2016,748105.98,855099.07,144692.15,6046.0,0.6157431715654234,1.0,11
H8CA42061,"ROHRABACHER, DANA",REP,CA,Incumbent,2016,887923.35,659108.23,237775.2,0.0,0.5831973526186622,1.0,15
H8CO02137,"POLIS, JARED",DEM,CO,Incumbent,2016,1389071.3,1331751.71,67922.77,0.0,0.5689223112448394,1.0,5
H8CA52052,"HUNTER, DUNCAN D.",REP,CA,Incumbent,2016,1203940.64,936452.99,720060.34,0.0,0.6345126470909751,1.0,6
H6WA03218,"MOELLER, JAMES C",DEM,WA,Challenger,2016,112575.05,112575.05,0.0,0.0,0.3824730190853462,0.0,0
H8CO06138,"COFFMAN, MIKE REP.",REP,CO,Incumbent,2016,3568845.95,3574756.56,16612.59,0.0,0.5090790267177093,1.0,5
H8CT01046,"LARSON, JOHN B",DEM,CT,Incumbent,2016,1624955.0,1615369.72,433657.01,11992.27,0.04366861068946233,0.0,10
H8CT02085,"REALE, DANIEL J",LIB,CT,Challenger,2016,0.0,0.0,0.0,0.0,0.014985299327493437,0.0,6
H8CT04172,"HIMES, JIM",DEM,CT,Incumbent,2016,2167398.67,1144648.03,2068163.93,0.0,0.5990017222682912,1.0,6
H8FL15107,"POSEY, BILL",REP,FL,Incumbent,2016,896408.67,772848.12,465791.23,0.0,0.6310998794042416,1.0,6
H8FL16022,"ROONEY, TOM MR.",REP,FL,Incumbent,2016,625662.49,918536.35,70654.39,0.0,0.6181383332103049,1.0,5
H8FL25015,"GARCIA, JOE",DEM,FL,Challenger,2016,1379367.35,1401133.03,1708.16,0.0,0.4116781088036729,0.0,4
H8ID02064,"SIMPSON, MICHAEL",REP,ID,Incumbent,2016,1015933.11,933105.89,153137.34,0.0,0.629272584041663,1.0,11
H6WA05171,"RODGERS, CATHY MCMORRIS",REP,WA,Challenger,2016,0.0,0.0,0.0,0.0,0.5964102690907293,1.0,0
H8IL09067,"SCHAKOWSKY, JANICE D",DEM,IL,Incumbent,2016,1376477.89,1307371.56,349637.31,0.0,0.6646500360913662,1.0,11
H6WA06211,"BLOOM, TODD ANTHONY",REP,WA,Challenger,2016,11522.0,11522.0,0.0,200.0,0.3846946930458708,0.0,0
H8IL14067,"FOSTER, G. WILLIAM (BILL)",DEM,IL,Incumbent,2016,2981949.73,1761939.94,2287780.33,1131454.72,0.6044786680843188,1.0,6
H8KY02031,"GUTHRIE, S. BRETT HON.",REP,KY,Incumbent,2016,1732323.77,1318277.41,1781564.72,0.0,1.0,1.0,6
H8IN07184,"CARSON, ANDRE",DEM,IN,Incumbent,2016,1121602.41,983464.71,823347.4,0.0,0.5997619677334038,1.0,6
H8IN07259,"PING, CATHERINE LOUISE ""CAT""",REP,IN,Challenger,2016,6030.0,5102.0,1837.0,0.0,0.35688215513658517,0.0,3
H8KS02090,"JENKINS, LYNN",REP,KS,Incumbent,2016,2200864.8,1530822.51,978761.47,0.0,0.6093725306908854,1.0,5
H8LA02054,"RICHMOND, CEDRIC L.",DEM,LA,Incumbent,2016,1404764.61,1175669.68,361089.06,8000.0,0.6975400061209629,1.0,6
H6WA07425,"WALKINSHAW, BRADY PINERO",DEM,WA,Open seat,2016,1926231.21,1925561.93,669.28,10000.0,0.44024353538180455,0.0,0
H8MA02041,"NEAL, RICHARD E MR.",DEM,MA,Incumbent,2016,1792791.11,1409575.55,3017823.04,0.0,0.674347109896018,1.0,16
H8MA08071,"CAPUANO, MICHAEL E",DEM,MA,Incumbent,2016,759925.09,695853.17,763962.34,0.0,0.8182079478112032,1.0,10
H8MD01094,"HARRIS, ANDREW P",REP,MD,Incumbent,2016,1293839.02,819587.77,771849.98,0.0,0.6699144151981375,1.0,6
H8MD01144,"WERNER, JOSEPH",DEM,MD,Challenger,2016,0.0,0.0,0.0,0.0,0.286171937353803,0.0,1
H8MD03082,"HARRIS, THOMAS E.",REP,MD,Challenger,2016,0.0,0.0,0.0,0.0,0.6699144151981375,1.0,4
H8MA05143,"TSONGAS, NICOLA S",DEM,MA,Incumbent,2016,1213205.85,1146668.15,467875.43,0.0,0.657309704435139,1.0,5
H6WA07458,"JAYAPAL, PRAMILA",DEM,WA,Open seat,2016,3010031.82,2982432.48,27599.34,42775.62,0.5597564646181955,1.0,2
H8ME01120,"PINGREE, CHELLIE M",DEM,ME,Incumbent,2016,614358.96,296523.89,533293.6,20000.0,0.5591607649247313,1.0,6
H8MI05108,"SCHWARTZ, LEONARD",LIB,MI,Challenger,2016,0.0,0.0,0.0,0.0,0.026970619253779086,0.0,4
H8MN03069,"BONOFF, TERRI",DFL,MN,Challenger,2016,1975383.62,1974811.76,571.86,0.0,0.4301308656346183,0.0,1
H8MI07039,"WALKOWICZ, GARY",OTH,MI,Challenger,2016,0.0,0.0,0.0,0.0,0.027950764285844733,0.0,4
H8MI08086,"ZIMMER, GEORGE M",OTH,MI,Challenger,2016,0.0,0.0,0.0,0.0,0.01771965884510263,0.0,2
H8MO03131,"BAILEY, STEVEN G",REP,MO,Challenger,2016,0.0,0.0,0.0,0.0,0.199710850126105,0.0,2
H8MO09153,"LUETKEMEYER, W BLAINE",REP,MO,Incumbent,2016,1905574.11,1012689.21,1858861.33,1050000.0,0.6783671297440088,1.0,6
H8MS03067,"HARPER, GREGG",REP,MS,Incumbent,2016,1009225.0,1153288.68,669119.21,0.0,0.6620107759642276,1.0,5
H8MN03077,"PAULSEN, ERIK",REP,MN,Incumbent,2016,4954433.03,5782424.64,366969.27,0.0,0.5669615739458187,1.0,5
H8NM01257,"LUJAN GRISHAM, MICHELLE",DEM,NM,Incumbent,2016,1885721.53,2038669.08,30505.19,0.0,0.6514730165811049,1.0,4
H8NJ03073,"PALLONE, FRANK JR",DEM,NJ,Incumbent,2016,2415229.49,1879868.25,1039220.84,0.0,0.6373298916241198,1.0,16
H8NJ04014,"SMITH, CHRISTOPHER H",REP,NJ,Incumbent,2016,728767.64,665374.49,272388.94,0.0,0.6372172992990345,1.0,21
H8NE02204,"LAIRD, STEVEN C.",LIB,NE,Challenger,2016,0.0,0.0,0.0,0.0,0.03343646378178892,0.0,5
H8NJ05052,"GARRETT, SCOTT REP.",REP,NJ,Incumbent,2016,2469908.66,4361463.81,89866.75,0.0,0.46695153404935136,0.0,9
H8NV02079,"EVERHART, JOHN",IND,NV,Challenger,2016,0.0,0.0,0.0,0.0,0.027743380907396534,0.0,1
H8NM03196,"LUJAN, BEN R MR.",DEM,NM,Incumbent,2016,2108972.55,1876470.93,769187.77,0.0,0.6514730165811049,1.0,6
H8NJ04154,"WELZER, STEVEN",GRE,NJ,Challenger,2016,0.0,0.0,0.0,0.0,0.007396910966829965,0.0,3
H8NY06048,"MEEKS, GREGORY W.",DEM,NY,Incumbent,2016,990039.17,1031865.64,123600.79,0.0,0.007876069267682036,0.0,11
H8NY07046,"CROWLEY, JOSEPH",DEM,NY,Incumbent,2016,3023443.91,3135513.46,1121355.9,0.0,0.7012990304154566,1.0,10
